x,y,z,string,dom
22.110000610351562,509.5,-448.5,78,57
22.110000610351562,509.5,-465.5199890136719,78,58
22.110000610351562,509.5,-482.5400085449219,78,59
22.110000610351562,509.5,-499.55999755859375,78,60
31.25,-72.93000030517578,188.2899932861328,79,1
31.25,-72.93000030517578,178.27999877929688,79,2
31.25,-72.93000030517578,168.27000427246094,79,3
31.25,-72.93000030517578,158.25999450683594,79,4
31.25,-72.93000030517578,148.24000549316406,79,5
31.25,-72.93000030517578,138.22999572753906,79,6
31.25,-72.93000030517578,128.22000122070312,79,7
31.25,-72.93000030517578,118.20999908447266,79,8
31.25,-72.93000030517578,108.19999694824219,79,9
31.25,-72.93000030517578,98.18000030517578,79,10
31.25,-72.93000030517578,-159.1300048828125,79,11
31.25,-72.93000030517578,-166.13999938964844,79,12
31.25,-72.93000030517578,-173.14999389648438,79,13
31.25,-72.93000030517578,-180.16000366210938,79,14
31.25,-72.93000030517578,-187.16000366210938,79,15
31.25,-72.93000030517578,-194.1699981689453,79,16
31.25,-72.93000030517578,-201.17999267578125,79,17
31.25,-72.93000030517578,-208.19000244140625,79,18
31.25,-72.93000030517578,-215.1999969482422,79,19
31.25,-72.93000030517578,-222.2100067138672,79,20
31.25,-72.93000030517578,-229.22000122070312,79,21
31.25,-72.93000030517578,-236.22000122070312,79,22
31.25,-72.93000030517578,-243.22999572753906,79,23
31.25,-72.93000030517578,-250.24000549316406,79,24
31.25,-72.93000030517578,-257.25,79,25
31.25,-72.93000030517578,-264.260009765625,79,26
31.25,-72.93000030517578,-271.2699890136719,79,27
31.25,-72.93000030517578,-278.2799987792969,79,28
31.25,-72.93000030517578,-285.2799987792969,79,29
31.25,-72.93000030517578,-292.2900085449219,79,30
31.25,-72.93000030517578,-299.29998779296875,79,31
31.25,-72.93000030517578,-306.30999755859375,79,32
31.25,-72.93000030517578,-313.32000732421875,79,33
31.25,-72.93000030517578,-320.3299865722656,79,34
31.25,-72.93000030517578,-327.3399963378906,79,35
31.25,-72.93000030517578,-334.3399963378906,79,36
31.25,-72.93000030517578,-341.3500061035156,79,37
31.25,-72.93000030517578,-348.3599853515625,79,38
31.25,-72.93000030517578,-355.3699951171875,79,39
31.25,-72.93000030517578,-362.3800048828125,79,40
31.25,-72.93000030517578,-369.3900146484375,79,41
31.25,-72.93000030517578,-376.3999938964844,79,42
31.25,-72.93000030517578,-383.3999938964844,79,43
31.25,-72.93000030517578,-390.4100036621094,79,44
31.25,-72.93000030517578,-397.4200134277344,79,45
31.25,-72.93000030517578,-404.42999267578125,79,46
31.25,-72.93000030517578,-411.44000244140625,79,47
31.25,-72.93000030517578,-418.45001220703125,79,48
31.25,-72.93000030517578,-425.45001220703125,79,49
31.25,-72.93000030517578,-432.4599914550781,79,50
31.25,-72.93000030517578,-439.4700012207031,79,51
31.25,-72.93000030517578,-446.4800109863281,79,52
31.25,-72.93000030517578,-453.489990234375,79,53
31.25,-72.93000030517578,-460.5,79,54
31.25,-72.93000030517578,-467.510009765625,79,55
31.25,-72.93000030517578,-474.510009765625,79,56
31.25,-72.93000030517578,-481.5199890136719,79,57
31.25,-72.93000030517578,-488.5299987792969,79,58
31.25,-72.93000030517578,-495.5400085449219,79,59
31.25,-72.93000030517578,-503.4200134277344,79,60
72.37000274658203,-66.5999984741211,187.58999633789062,80,1
72.37000274658203,-66.5999984741211,177.5800018310547,80,2
72.37000274658203,-66.5999984741211,167.57000732421875,80,3
72.37000274658203,-66.5999984741211,157.55999755859375,80,4
72.37000274658203,-66.5999984741211,147.5399932861328,80,5
72.37000274658203,-66.5999984741211,137.52999877929688,80,6
72.37000274658203,-66.5999984741211,127.5199966430664,80,7
72.37000274658203,-66.5999984741211,117.51000213623047,80,8
72.37000274658203,-66.5999984741211,107.5,80,9
72.37000274658203,-66.5999984741211,97.4800033569336,80,10
72.37000274658203,-66.5999984741211,-159.8300018310547,80,11
72.37000274658203,-66.5999984741211,-166.83999633789062,80,12
72.37000274658203,-66.5999984741211,-173.85000610351562,80,13
72.37000274658203,-66.5999984741211,-180.86000061035156,80,14
72.37000274658203,-66.5999984741211,-187.86000061035156,80,15
72.37000274658203,-66.5999984741211,-194.8699951171875,80,16
72.37000274658203,-66.5999984741211,-201.8800048828125,80,17
72.37000274658203,-66.5999984741211,-208.88999938964844,80,18
72.37000274658203,-66.5999984741211,-215.89999389648438,80,19
72.37000274658203,-66.5999984741211,-222.91000366210938,80,20
72.37000274658203,-66.5999984741211,-229.9199981689453,80,21
72.37000274658203,-66.5999984741211,-236.9199981689453,80,22
72.37000274658203,-66.5999984741211,-243.92999267578125,80,23
72.37000274658203,-66.5999984741211,-250.94000244140625,80,24
72.37000274658203,-66.5999984741211,-257.95001220703125,80,25
72.37000274658203,-66.5999984741211,-264.9599914550781,80,26
72.37000274658203,-66.5999984741211,-271.9700012207031,80,27
72.37000274658203,-66.5999984741211,-278.9800109863281,80,28
72.37000274658203,-66.5999984741211,-285.9800109863281,80,29
72.37000274658203,-66.5999984741211,-292.989990234375,80,30
72.37000274658203,-66.5999984741211,-300.0,80,31
72.37000274658203,-66.5999984741211,-307.010009765625,80,32
72.37000274658203,-66.5999984741211,-314.0199890136719,80,33
72.37000274658203,-66.5999984741211,-321.0299987792969,80,34
72.37000274658203,-66.5999984741211,-328.0400085449219,80,35
72.37000274658203,-66.5999984741211,-335.0400085449219,80,36
72.37000274658203,-66.5999984741211,-342.04998779296875,80,37
72.37000274658203,-66.5999984741211,-349.05999755859375,80,38
72.37000274658203,-66.5999984741211,-356.07000732421875,80,39
72.37000274658203,-66.5999984741211,-363.0799865722656,80,40
72.37000274658203,-66.5999984741211,-370.0899963378906,80,41
72.37000274658203,-66.5999984741211,-377.1000061035156,80,42
72.37000274658203,-66.5999984741211,-384.1000061035156,80,43
72.37000274658203,-66.5999984741211,-391.1099853515625,80,44
72.37000274658203,-66.5999984741211,-398.1199951171875,80,45
72.37000274658203,-66.5999984741211,-405.1300048828125,80,46
72.37000274658203,-66.5999984741211,-412.1400146484375,80,47
72.37000274658203,-66.5999984741211,-419.1499938964844,80,48
72.37000274658203,-66.5999984741211,-426.1600036621094,80,49
72.37000274658203,-66.5999984741211,-433.1600036621094,80,50
72.37000274658203,-66.5999984741211,-440.1700134277344,80,51
72.37000274658203,-66.5999984741211,-447.17999267578125,80,52
72.37000274658203,-66.5999984741211,-454.19000244140625,80,53
72.37000274658203,-66.5999984741211,-461.20001220703125,80,54
72.37000274658203,-66.5999984741211,-468.2099914550781,80,55
72.37000274658203,-66.5999984741211,-475.2200012207031,80,56
72.37000274658203,-66.5999984741211,-482.2200012207031,80,57
72.37000274658203,-66.5999984741211,-489.2300109863281,80,58
72.37000274658203,-66.5999984741211,-496.239990234375,80,59
72.37000274658203,-66.5999984741211,-503.6300048828125,80,60
41.599998474121094,35.4900016784668,189.52000427246094,81,1
41.599998474121094,35.4900016784668,179.50999450683594,81,2
41.599998474121094,35.4900016784668,169.5,81,3
41.599998474121094,35.4900016784668,159.49000549316406,81,4
41.599998474121094,35.4900016784668,149.47000122070312,81,5
41.599998474121094,35.4900016784668,139.4600067138672,81,6
41.599998474121094,35.4900016784668,129.4499969482422,81,7
41.599998474121094,35.4900016784668,119.44000244140625,81,8
41.599998474121094,35.4900016784668,109.43000030517578,81,9
41.599998474121094,35.4900016784668,99.41000366210938,81,10
41.599998474121094,35.4900016784668,-157.89999389648438,81,11
41.599998474121094,35.4900016784668,-164.91000366210938,81,12
41.599998474121094,35.4900016784668,-171.9199981689453,81,13
41.599998474121094,35.4900016784668,-178.92999267578125,81,14
41.599998474121094,35.4900016784668,-185.92999267578125,81,15
41.599998474121094,35.4900016784668,-192.94000244140625,81,16
41.599998474121094,35.4900016784668,-199.9499969482422,81,17
41.599998474121094,35.4900016784668,-206.9600067138672,81,18
41.599998474121094,35.4900016784668,-213.97000122070312,81,19
41.599998474121094,35.4900016784668,-220.97999572753906,81,20
41.599998474121094,35.4900016784668,-227.99000549316406,81,21
41.599998474121094,35.4900016784668,-234.99000549316406,81,22
41.599998474121094,35.4900016784668,-242.0,81,23
41.599998474121094,35.4900016784668,-249.00999450683594,81,24
41.599998474121094,35.4900016784668,-256.0199890136719,81,25
41.599998474121094,35.4900016784668,-263.0299987792969,81,26
41.599998474121094,35.4900016784668,-270.0400085449219,81,27
41.599998474121094,35.4900016784668,-277.04998779296875,81,28
41.599998474121094,35.4900016784668,-284.04998779296875,81,29
41.599998474121094,35.4900016784668,-291.05999755859375,81,30
41.599998474121094,35.4900016784668,-298.07000732421875,81,31
41.599998474121094,35.4900016784668,-305.0799865722656,81,32
41.599998474121094,35.4900016784668,-312.0899963378906,81,33
41.599998474121094,35.4900016784668,-319.1000061035156,81,34
41.599998474121094,35.4900016784668,-326.1099853515625,81,35
41.599998474121094,35.4900016784668,-333.1099853515625,81,36
41.599998474121094,35.4900016784668,-340.1199951171875,81,37
41.599998474121094,35.4900016784668,-347.1300048828125,81,38
41.599998474121094,35.4900016784668,-354.1400146484375,81,39
41.599998474121094,35.4900016784668,-361.1499938964844,81,40
41.599998474121094,35.4900016784668,-368.1600036621094,81,41
41.599998474121094,35.4900016784668,-375.1700134277344,81,42
41.599998474121094,35.4900016784668,-382.1700134277344,81,43
41.599998474121094,35.4900016784668,-389.17999267578125,81,44
41.599998474121094,35.4900016784668,-396.19000244140625,81,45
41.599998474121094,35.4900016784668,-403.20001220703125,81,46
41.599998474121094,35.4900016784668,-410.2099914550781,81,47
41.599998474121094,35.4900016784668,-417.2200012207031,81,48
41.599998474121094,35.4900016784668,-424.2300109863281,81,49
41.599998474121094,35.4900016784668,-431.2300109863281,81,50
41.599998474121094,35.4900016784668,-438.239990234375,81,51
41.599998474121094,35.4900016784668,-445.25,81,52
41.599998474121094,35.4900016784668,-452.260009765625,81,53
41.599998474121094,35.4900016784668,-459.2699890136719,81,54
41.599998474121094,35.4900016784668,-466.2799987792969,81,55
41.599998474121094,35.4900016784668,-473.2900085449219,81,56
41.599998474121094,35.4900016784668,-480.2900085449219,81,57
41.599998474121094,35.4900016784668,-487.29998779296875,81,58
41.599998474121094,35.4900016784668,-494.30999755859375,81,59
41.599998474121094,35.4900016784668,-501.6099853515625,81,60
106.94000244140625,27.09000015258789,186.66000366210938,82,1
106.94000244140625,27.09000015258789,176.64999389648438,82,2
106.94000244140625,27.09000015258789,166.63999938964844,82,3
106.94000244140625,27.09000015258789,156.6300048828125,82,4
106.94000244140625,27.09000015258789,146.61000061035156,82,5
106.94000244140625,27.09000015258789,136.60000610351562,82,6
106.94000244140625,27.09000015258789,126.58999633789062,82,7
106.94000244140625,27.09000015258789,116.58000183105469,82,8
106.94000244140625,27.09000015258789,106.55999755859375,82,9
106.94000244140625,27.09000015258789,96.55000305175781,82,10
106.94000244140625,27.09000015258789,-160.75999450683594,82,11
106.94000244140625,27.09000015258789,-167.77000427246094,82,12
106.94000244140625,27.09000015258789,-174.77999877929688,82,13
106.94000244140625,27.09000015258789,-181.7899932861328,82,14
106.94000244140625,27.09000015258789,-188.8000030517578,82,15
106.94000244140625,27.09000015258789,-195.8000030517578,82,16
106.94000244140625,27.09000015258789,-202.80999755859375,82,17
106.94000244140625,27.09000015258789,-209.82000732421875,82,18
106.94000244140625,27.09000015258789,-216.8300018310547,82,19
106.94000244140625,27.09000015258789,-223.83999633789062,82,20
106.94000244140625,27.09000015258789,-230.85000610351562,82,21
106.94000244140625,27.09000015258789,-237.86000061035156,82,22
106.94000244140625,27.09000015258789,-244.86000061035156,82,23
106.94000244140625,27.09000015258789,-251.8699951171875,82,24
106.94000244140625,27.09000015258789,-258.8800048828125,82,25
106.94000244140625,27.09000015258789,-265.8900146484375,82,26
106.94000244140625,27.09000015258789,-272.8999938964844,82,27
106.94000244140625,27.09000015258789,-279.9100036621094,82,28
106.94000244140625,27.09000015258789,-286.9200134277344,82,29
106.94000244140625,27.09000015258789,-293.9200134277344,82,30
106.94000244140625,27.09000015258789,-300.92999267578125,82,31
106.94000244140625,27.09000015258789,-307.94000244140625,82,32
106.94000244140625,27.09000015258789,-314.95001220703125,82,33
106.94000244140625,27.09000015258789,-321.9599914550781,82,34
106.94000244140625,27.09000015258789,-328.9700012207031,82,35
106.94000244140625,27.09000015258789,-335.9800109863281,82,36
106.94000244140625,27.09000015258789,-342.9800109863281,82,37
106.94000244140625,27.09000015258789,-349.989990234375,82,38
106.94000244140625,27.09000015258789,-357.0,82,39
106.94000244140625,27.09000015258789,-364.010009765625,82,40
106.94000244140625,27.09000015258789,-371.0199890136719,82,41
106.94000244140625,27.09000015258789,-378.0299987792969,82,42
106.94000244140625,27.09000015258789,-385.0400085449219,82,43
106.94000244140625,27.09000015258789,-392.0400085449219,82,44
106.94000244140625,27.09000015258789,-399.04998779296875,82,45
106.94000244140625,27.09000015258789,-406.05999755859375,82,46
106.94000244140625,27.09000015258789,-413.07000732421875,82,47
106.94000244140625,27.09000015258789,-420.0799865722656,82,48
106.94000244140625,27.09000015258789,-427.0899963378906,82,49
106.94000244140625,27.09000015258789,-434.1000061035156,82,50
106.94000244140625,27.09000015258789,-441.1000061035156,82,51
106.94000244140625,27.09000015258789,-448.1099853515625,82,52
106.94000244140625,27.09000015258789,-455.1199951171875,82,53
106.94000244140625,27.09000015258789,-462.1300048828125,82,54
106.94000244140625,27.09000015258789,-469.1400146484375,82,55
106.94000244140625,27.09000015258789,-476.1499938964844,82,56
106.94000244140625,27.09000015258789,-483.1600036621094,82,57
106.94000244140625,27.09000015258789,-490.1600036621094,82,58
106.94000244140625,27.09000015258789,-497.1700134277344,82,59
106.94000244140625,27.09000015258789,-503.6199951171875,82,60
113.19000244140625,-60.470001220703125,186.32000732421875,83,1
113.19000244140625,-60.470001220703125,176.30999755859375,83,2
113.19000244140625,-60.470001220703125,166.3000030517578,83,3
113.19000244140625,-60.470001220703125,156.2899932861328,83,4
113.19000244140625,-60.470001220703125,146.27000427246094,83,5
113.19000244140625,-60.470001220703125,136.25999450683594,83,6
113.19000244140625,-60.470001220703125,126.25,83,7
113.19000244140625,-60.470001220703125,116.23999786376953,83,8
113.19000244140625,-60.470001220703125,106.2300033569336,83,9
113.19000244140625,-60.470001220703125,96.20999908447266,83,10
113.19000244140625,-60.470001220703125,-161.10000610351562,83,11
113.19000244140625,-60.470001220703125,-168.11000061035156,83,12
113.19000244140625,-60.470001220703125,-175.1199951171875,83,13
113.19000244140625,-60.470001220703125,-182.1300048828125,83,14
113.19000244140625,-60.470001220703125,-189.1300048828125,83,15
113.19000244140625,-60.470001220703125,-196.13999938964844,83,16
113.19000244140625,-60.470001220703125,-203.14999389648438,83,17
113.19000244140625,-60.470001220703125,-210.16000366210938,83,18
113.19000244140625,-60.470001220703125,-217.1699981689453,83,19
113.19000244140625,-60.470001220703125,-224.17999267578125,83,20
